throughput	time
74525.766	2019-08-28T18:28:40.000Z
61387.967	2019-08-28T18:29:10.000Z
70369.367	2019-08-28T18:29:40.000Z
67256.533	2019-08-28T18:30:10.000Z
75964.634	2019-08-28T18:30:40.000Z
72504.633	2019-08-28T18:31:10.000Z
80954.633	2019-08-28T18:31:40.000Z
83526.733	2019-08-28T18:32:10.000Z
83964.433	2019-08-28T18:32:40.000Z
81530.2	2019-08-28T18:33:10.000Z
67587.033	2019-08-28T18:33:40.000Z
73023.3	2019-08-28T18:34:10.000Z
63426.666	2019-08-28T18:34:40.000Z
67990.267	2019-08-28T18:35:10.000Z
72955.867	2019-08-28T18:35:40.000Z
80728.2	2019-08-28T18:36:10.000Z
71244.567	2019-08-28T18:36:40.000Z
73561.233	2019-08-28T18:37:10.000Z
65347.066	2019-08-28T18:37:40.000Z
60775.234	2019-08-28T18:38:10.000Z
66400.267	2019-08-28T18:38:40.000Z
58431.8	2019-08-28T18:39:10.000Z
69991.7	2019-08-28T18:39:40.000Z
68913.1	2019-08-28T18:40:10.000Z
55453.834	2019-08-28T18:40:40.000Z
57999.833	2019-08-28T18:41:10.000Z
61137.867	2019-08-28T18:41:40.000Z
56138.334	2019-08-28T18:42:10.000Z
1734.534	2019-08-28T18:42:40.000Z
1385.666	2019-08-28T18:43:10.000Z
1786.4	2019-08-28T18:43:40.000Z
1270.066	2019-08-28T18:44:10.000Z
2189.734	2019-08-28T18:44:40.000Z
125.934	2019-08-28T18:45:10.000Z
1456.433	2019-08-28T18:45:40.000Z
5541.067	2019-08-28T18:46:10.000Z
11803.133	2019-08-28T18:46:40.000Z
12392.867	2019-08-28T18:47:10.000Z
21699.434	2019-08-28T18:47:40.000Z
4958.7	2019-08-28T18:48:10.000Z
43817.567	2019-08-28T18:48:40.000Z
83710.434	2019-08-28T18:49:10.000Z
72352.133	2019-08-28T18:49:40.000Z
71684.6	2019-08-28T18:50:10.000Z
86261.534	2019-08-28T18:50:40.000Z
39801.3	2019-08-28T18:51:10.000Z
32170.533	2019-08-28T18:51:40.000Z
29626.466	2019-08-28T18:52:10.000Z
27129.533	2019-08-28T18:52:40.000Z
51515.9	2019-08-28T18:53:10.000Z
69083.967	2019-08-28T18:53:40.000Z
86254.1	2019-08-28T18:54:10.000Z
93305.734	2019-08-28T18:54:40.000Z
102644.534	2019-08-28T18:55:10.000Z
108000.167	2019-08-28T18:55:40.000Z
92284.133	2019-08-28T18:56:10.000Z
92564.267	2019-08-28T18:56:40.000Z
102027.767	2019-08-28T18:57:10.000Z
85885.7	2019-08-28T18:57:40.000Z
76567.134	2019-08-28T18:58:10.000Z
67305.933	2019-08-28T18:58:40.000Z
72861.066	2019-08-28T18:59:10.000Z
66409.867	2019-08-28T18:59:40.000Z
73891.8	2019-08-28T19:00:10.000Z
92032.034	2019-08-28T19:00:40.000Z
89863.434	2019-08-28T19:01:10.000Z
93580.433	2019-08-28T19:01:40.000Z
82822.967	2019-08-28T19:02:10.000Z
100370.733	2019-08-28T19:02:40.000Z
91876.233	2019-08-28T19:03:10.000Z
91628.034	2019-08-28T19:03:40.000Z
96761.533	2019-08-28T19:04:10.000Z
108827.434	2019-08-28T19:04:40.000Z
124892.866	2019-08-28T19:05:10.000Z
84354.9	2019-08-28T19:05:40.000Z
93499.834	2019-08-28T19:06:10.000Z
91389.6	2019-08-28T19:06:40.000Z
97216.734	2019-08-28T19:07:10.000Z
107194.833	2019-08-28T19:07:40.000Z
96901.166	2019-08-28T19:08:10.000Z
93538.433	2019-08-28T19:08:40.000Z
79494.366	2019-08-28T19:09:10.000Z
79679.933	2019-08-28T19:09:40.000Z
80949.8	2019-08-28T19:10:10.000Z
65454.8	2019-08-28T19:10:40.000Z
71814.8	2019-08-28T19:11:10.000Z
81696.533	2019-08-28T19:11:40.000Z
71333.467	2019-08-28T19:12:10.000Z
65016.2	2019-08-28T19:12:40.000Z
60621.133	2019-08-28T19:13:10.000Z
77316.867	2019-08-28T19:13:40.000Z
61214.267	2019-08-28T19:14:10.000Z
74776.834	2019-08-28T19:14:40.000Z
65715.867	2019-08-28T19:15:10.000Z
77601.5	2019-08-28T19:15:40.000Z
84154.533	2019-08-28T19:16:10.000Z
62171.166	2019-08-28T19:16:40.000Z
2166.766	2019-08-28T19:17:10.000Z
645.3	2019-08-28T19:17:40.000Z
1086.766	2019-08-28T19:18:10.000Z
750.267	2019-08-28T19:18:40.000Z
1424.033	2019-08-28T19:19:10.000Z
795.866	2019-08-28T19:19:40.000Z
1105.267	2019-08-28T19:20:10.000Z
793.033	2019-08-28T19:20:40.000Z
4811	2019-08-28T19:21:10.000Z
47243.6	2019-08-28T19:21:40.000Z
138361.1	2019-08-28T19:22:10.000Z
75025.5	2019-08-28T19:22:40.000Z
50300	2019-08-28T19:23:10.000Z
68938.2	2019-08-28T19:23:40.000Z
83092.6	2019-08-28T19:24:10.000Z
82643.466	2019-08-28T19:24:40.000Z
109225.267	2019-08-28T19:25:10.000Z
84641	2019-08-28T19:25:40.000Z
71690.9	2019-08-28T19:26:10.000Z
75077.967	2019-08-28T19:26:40.000Z
121551.833	2019-08-28T19:27:10.000Z
70656.733	2019-08-28T19:27:40.000Z
84416.267	2019-08-28T19:28:10.000Z
89175.333	2019-08-28T19:28:40.000Z
68681.966	2019-08-28T19:29:10.000Z
77076.366	2019-08-28T19:29:40.000Z
85081.8	2019-08-28T19:30:10.000Z
62707.267	2019-08-28T19:30:40.000Z
14119.133	2019-08-28T19:31:10.000Z
21302.933	2019-08-28T19:31:40.000Z
47116.966	2019-08-28T19:32:10.000Z
62447.834	2019-08-28T19:32:40.000Z
41057.234	2019-08-28T19:33:10.000Z
17638.8	2019-08-28T19:33:40.000Z
21397.167	2019-08-28T19:34:10.000Z
70452.134	2019-08-28T19:34:40.000Z
27095.534	2019-08-28T19:35:10.000Z
59330.633	2019-08-28T19:35:40.000Z
41965.5	2019-08-28T19:36:10.000Z
57667.033	2019-08-28T19:36:40.000Z
43360.534	2019-08-28T19:37:10.000Z
68841.033	2019-08-28T19:37:40.000Z
58194.833	2019-08-28T19:38:10.000Z
61764.7	2019-08-28T19:38:40.000Z
